participant	trial_id	bloc	bloc_name	trial_id_withinbloc	trial_file_id	order	dwell	practice	diff_global	diff_crowding	diff_innercrowding	diff_deformation	diff_deformation_sum	global	crowding	innercrowding	deformation	deformation_sum	trial_start	trial_end	task_start	task_end	highlight_start	highlight_end	animation_start	animation_end	answer_start	answer_end	target_0	target_1	target_2	answer_0	answer_1	answer_2	error_0	error_1	error_2	error	error_asifA	normalized_error	normalized_error_asifA	common_targets	common_targets_percent	all_common_targets	correct_targets	correct_targets_percent	all_correct_targets	targets_switch	targets_switch_percent	any_targets_switch
p13	52	10	on4	2	2	MINCROWDING	0.6	false	E	M	M	M	M	0.5740	0.4734	4.7336	0.0227	1.3621	2014-03-25 13:19:27.271	2014-03-25 13:19:44.79	2014-03-25 13:19:27.77	2014-03-25 13:19:43.339	2014-03-25 13:19:27.77	2014-03-25 13:19:34.525	2014-03-25 13:19:35.882	2014-03-25 13:19:37.754	2014-03-25 13:19:37.754	2014-03-25 13:19:43.339	1	13	16	1	13	26	0.0000	0.0000	0.1697	0.0566	0.0566	0.0993	0.0993	2	0.6667	0	2	0.6667	0	0	0.0000	0
p13	53	10	on4	3	3	MINCROWDING	0.6	false	E	M	E	M	M	0.5539	0.4948	3.5720	0.0264	1.5832	2014-03-25 13:19:50.328	2014-03-25 13:20:08.518	2014-03-25 13:19:51.373	2014-03-25 13:20:08.065	2014-03-25 13:19:51.373	2014-03-25 13:19:59.033	2014-03-25 13:20:00.515	2014-03-25 13:20:02.387	2014-03-25 13:20:02.387	2014-03-25 13:20:08.065	7	12	21	7	12	21	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p13	54	10	on4	4	4	MINCROWDING	0.6	false	M	M	M	M	M	0.6318	0.5297	4.7865	0.0248	1.4851	2014-03-25 13:20:14.103	2014-03-25 13:20:28.08	2014-03-25 13:20:15.538	2014-03-25 13:20:27.612	2014-03-25 13:20:15.538	2014-03-25 13:20:20.062	2014-03-25 13:20:20.155	2014-03-25 13:20:22.043	2014-03-25 13:20:22.043	2014-03-25 13:20:27.612	1	13	27	1	13	27	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p13	55	11	on2	0	0	YORDER	0.6	false	M	M	E	M	M	0.6553	0.5144	3.7594	0.0277	1.6604	2014-03-25 13:20:35.896	2014-03-25 13:20:53.227	2014-03-25 13:20:38.844	2014-03-25 13:20:52.853	2014-03-25 13:20:38.844	2014-03-25 13:20:46.504	2014-03-25 13:20:46.582	2014-03-25 13:20:48.454	2014-03-25 13:20:48.454	2014-03-25 13:20:52.853	4	17	27	4	17	27	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p13	56	11	on2	1	1	YORDER	0.6	false	E	E	M	M	M	0.6245	0.4543	6.1809	0.0116	0.6953	2014-03-25 13:20:55.302	2014-03-25 13:21:11.121	2014-03-25 13:20:56.191	2014-03-25 13:21:10.231	2014-03-25 13:20:56.191	2014-03-25 13:21:02.463	2014-03-25 13:21:02.572	2014-03-25 13:21:04.444	2014-03-25 13:21:04.444	2014-03-25 13:21:10.231	11	24	28	11	24	28	0.0000	0.1251	0.1251	0.0834	0.0000	0.1445	0.0000	3	1.0000	1	1	0.3333	0	2	0.6667	1
p13	57	11	on2	2	2	YORDER	0.6	false	M	M	E	E	E	0.6398	0.5028	3.4764	0.0084	0.5058	2014-03-25 13:21:13.164	2014-03-25 13:21:26.799	2014-03-25 13:21:13.897	2014-03-25 13:21:26.377	2014-03-25 13:21:13.897	2014-03-25 13:21:20.122	2014-03-25 13:21:20.215	2014-03-25 13:21:22.087	2014-03-25 13:21:22.087	2014-03-25 13:21:26.377	7	13	20	7	13	20	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p13	58	11	on2	3	3	YORDER	0.6	false	M	M	M	H	H	0.6514	0.4949	5.9523	0.0316	1.8970	2014-03-25 13:21:28.842	2014-03-25 13:21:43.35	2014-03-25 13:21:29.794	2014-03-25 13:21:42.804	2014-03-25 13:21:29.794	2014-03-25 13:21:35.816	2014-03-25 13:21:35.909	2014-03-25 13:21:37.781	2014-03-25 13:21:37.781	2014-03-25 13:21:42.804	2	16	25	2	16	25	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p13	59	11	on2	4	4	YORDER	0.6	false	M	E	M	M	M	0.6441	0.4270	4.4540	0.0117	0.7047	2014-03-25 13:21:45.41	2014-03-25 13:22:02.445	2014-03-25 13:21:45.878	2014-03-25 13:22:01.275	2014-03-25 13:21:45.878	2014-03-25 13:21:54.083	2014-03-25 13:21:54.255	2014-03-25 13:21:56.127	2014-03-25 13:21:56.127	2014-03-25 13:22:01.275	0	5	14	0	5	14	0.1201	0.0000	0.1201	0.0801	0.0000	0.1303	0.0000	3	1.0000	1	1	0.3333	0	2	0.6667	1
p13	60	12	on8	0	0	MINCROWDING	0.6	false	E	E	M	M	M	0.5748	0.4480	6.1231	0.0274	1.6442	2014-03-25 13:22:13.817	2014-03-25 13:22:28.216	2014-03-25 13:22:15.252	2014-03-25 13:22:27.623	2014-03-25 13:22:15.252	2014-03-25 13:22:20.634	2014-03-25 13:22:21.04	2014-03-25 13:22:22.912	2014-03-25 13:22:22.912	2014-03-25 13:22:27.623	8	17	21	8	17	21	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p13	61	12	on8	1	1	MINCROWDING	0.6	false	E	M	M	H	H	0.5755	0.4834	6.5909	0.0300	1.7979	2014-03-25 13:22:33.754	2014-03-25 13:22:50.711	2014-03-25 13:22:35.392	2014-03-25 13:22:49.728	2014-03-25 13:22:35.392	2014-03-25 13:22:42.864	2014-03-25 13:22:42.974	2014-03-25 13:22:44.846	2014-03-25 13:22:44.846	2014-03-25 13:22:49.728	1	4	25	1	4	25	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p13	62	12	on8	2	2	MINCROWDING	0.6	false	E	E	E	H	H	0.5843	0.4559	3.2531	0.0335	2.0129	2014-03-25 13:22:56.249	2014-03-25 13:23:11.849	2014-03-25 13:22:56.764	2014-03-25 13:23:11.272	2014-03-25 13:22:56.764	2014-03-25 13:23:04.782	2014-03-25 13:23:05.001	2014-03-25 13:23:06.873	2014-03-25 13:23:06.873	2014-03-25 13:23:11.272	10	16	26	10	16	26	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p13	63	12	on8	3	3	MINCROWDING	0.6	false	E	M	M	M	M	0.5994	0.5185	4.3071	0.0225	1.3519	2014-03-25 13:23:17.387	2014-03-25 13:23:30.164	2014-03-25 13:23:17.902	2014-03-25 13:23:29.696	2014-03-25 13:23:17.902	2014-03-25 13:23:22.816	2014-03-25 13:23:22.925	2014-03-25 13:23:24.797	2014-03-25 13:23:24.797	2014-03-25 13:23:29.696	8	15	29	8	15	29	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p13	64	12	on8	4	4	MINCROWDING	0.6	false	E	M	M	M	M	0.6035	0.5045	7.1846	0.0218	1.3056	2014-03-25 13:23:35.78	2014-03-25 13:23:52.363	2014-03-25 13:23:36.31	2014-03-25 13:23:51.52	2014-03-25 13:23:36.31	2014-03-25 13:23:42.675	2014-03-25 13:23:42.831	2014-03-25 13:23:44.703	2014-03-25 13:23:44.703	2014-03-25 13:23:51.52	13	21	24	13	21	24	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p13	65	13	off5	0	0	INIT	0.0	false	M	H	M	M	M	0.6604	0.6538	4.5460	0.0236	1.4182	2014-03-25 13:23:59.648	2014-03-25 13:24:14.515	2014-03-25 13:24:01.535	2014-03-25 13:24:14.078	2014-03-25 13:24:01.535	2014-03-25 13:24:07.105	2014-03-25 13:24:07.245	2014-03-25 13:24:09.117	2014-03-25 13:24:09.117	2014-03-25 13:24:14.078	0	5	19	0	5	19	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p13	66	13	off5	1	1	INIT	0.0	false	M	M	M	E	E	0.6720	0.5680	8.3336	0.0107	0.6405	2014-03-25 13:24:16.558	2014-03-25 13:24:29.054	2014-03-25 13:24:17.057	2014-03-25 13:24:28.071	2014-03-25 13:24:17.057	2014-03-25 13:24:21.02	2014-03-25 13:24:21.457	2014-03-25 13:24:23.329	2014-03-25 13:24:23.329	2014-03-25 13:24:28.071	0	13	19	0	13	19	0.0962	0.0962	0.0000	0.0642	0.0000	0.1221	0.0000	3	1.0000	1	1	0.3333	0	2	0.6667	1
p13	67	13	off5	2	2	INIT	0.0	false	H	H	M	M	M	0.7833	0.6246	8.7913	0.0159	0.9535	2014-03-25 13:24:31.097	2014-03-25 13:24:43.078	2014-03-25 13:24:31.659	2014-03-25 13:24:42.095	2014-03-25 13:24:31.659	2014-03-25 13:24:35.029	2014-03-25 13:24:35.309	2014-03-25 13:24:37.181	2014-03-25 13:24:37.181	2014-03-25 13:24:42.095	3	16	25	3	16	4	0.0000	0.0000	0.1855	0.0618	0.0618	0.1133	0.1133	2	0.6667	0	2	0.6667	0	0	0.0000	0
p13	68	13	off5	3	3	INIT	0.0	false	H	H	M	M	M	0.7794	0.6775	4.8567	0.0273	1.6389	2014-03-25 13:24:45.137	2014-03-25 13:24:59.099	2014-03-25 13:24:45.512	2014-03-25 13:24:58.631	2014-03-25 13:24:45.512	2014-03-25 13:24:52.142	2014-03-25 13:24:52.906	2014-03-25 13:24:54.778	2014-03-25 13:24:54.778	2014-03-25 13:24:58.631	3	19	27	3	19	27	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p13	69	13	off5	4	4	INIT	0.0	false	H	H	M	H	M	0.7997	0.7264	9.1679	0.0290	1.7425	2014-03-25 13:25:01.159	2014-03-25 13:25:13.857	2014-03-25 13:25:01.673	2014-03-25 13:25:13.358	2014-03-25 13:25:01.673	2014-03-25 13:25:05.386	2014-03-25 13:25:05.527	2014-03-25 13:25:07.399	2014-03-25 13:25:07.399	2014-03-25 13:25:13.358	3	5	20	3	5	20	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p13	70	14	on6	0	0	YORDER	0.6	false	M	M	E	M	M	0.6360	0.5076	3.5642	0.0149	0.8929	2014-03-25 13:25:21.049	2014-03-25 13:25:36.446	2014-03-25 13:25:23.233	2014-03-25 13:25:35.947	2014-03-25 13:25:23.233	2014-03-25 13:25:28.381	2014-03-25 13:25:28.724	2014-03-25 13:25:30.596	2014-03-25 13:25:30.596	2014-03-25 13:25:35.947	18	25	28	18	25	28	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p13	71	14	on6	1	1	YORDER	0.6	false	E	M	M	M	M	0.6289	0.4926	6.7027	0.0250	1.4983	2014-03-25 13:25:38.505	2014-03-25 13:25:49.425	2014-03-25 13:25:38.911	2014-03-25 13:25:49.035	2014-03-25 13:25:38.911	2014-03-25 13:25:42.468	2014-03-25 13:25:42.639	2014-03-25 13:25:44.511	2014-03-25 13:25:44.511	2014-03-25 13:25:49.035	20	23	26	20	23	26	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p13	72	14	on6	2	2	YORDER	0.6	false	E	M	M	M	M	0.6039	0.5322	5.6772	0.0168	1.0078	2014-03-25 13:25:51.469	2014-03-25 13:26:04.76	2014-03-25 13:25:51.89	2014-03-25 13:26:04.23	2014-03-25 13:25:51.89	2014-03-25 13:25:56.461	2014-03-25 13:25:56.601	2014-03-25 13:25:58.473	2014-03-25 13:25:58.473	2014-03-25 13:26:04.23	10	19	25	10	19	25	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p13	73	14	on6	3	3	YORDER	0.6	false	E	M	M	M	M	0.5928	0.5257	4.9074	0.0264	1.5840	2014-03-25 13:26:06.804	2014-03-25 13:26:18.784	2014-03-25 13:26:07.24	2014-03-25 13:26:18.238	2014-03-25 13:26:07.24	2014-03-25 13:26:11.718	2014-03-25 13:26:11.998	2014-03-25 13:26:13.87	2014-03-25 13:26:13.87	2014-03-25 13:26:18.238	3	25	29	3	25	29	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p13	74	14	on6	4	4	YORDER	0.6	false	E	M	M	M	M	0.6184	0.4893	7.6393	0.0245	1.4689	2014-03-25 13:26:20.828	2014-03-25 13:26:33.074	2014-03-25 13:26:21.265	2014-03-25 13:26:32.419	2014-03-25 13:26:21.265	2014-03-25 13:26:25.383	2014-03-25 13:26:25.524	2014-03-25 13:26:27.396	2014-03-25 13:26:27.396	2014-03-25 13:26:32.419	13	17	19	21	17	19	0.1277	0.0000	0.0000	0.0426	0.0426	0.0731	0.0731	2	0.6667	0	2	0.6667	0	0	0.0000	0
p13	75	15	off8	0	0	INIT	0.0	false	M	H	M	H	H	0.7322	0.6857	6.2809	0.0324	1.9435	2014-03-25 13:26:41.56	2014-03-25 13:26:56.708	2014-03-25 13:26:43.074	2014-03-25 13:26:56.318	2014-03-25 13:26:43.074	2014-03-25 13:26:49.501	2014-03-25 13:26:49.766	2014-03-25 13:26:51.638	2014-03-25 13:26:51.638	2014-03-25 13:26:56.318	8	17	21	8	17	21	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p13	76	15	off8	1	1	INIT	0.0	false	M	H	M	H	H	0.7166	0.7019	6.8706	0.0310	1.8580	2014-03-25 13:26:58.767	2014-03-25 13:27:09.999	2014-03-25 13:26:59.204	2014-03-25 13:27:09.578	2014-03-25 13:26:59.204	2014-03-25 13:27:03.322	2014-03-25 13:27:03.619	2014-03-25 13:27:05.491	2014-03-25 13:27:05.491	2014-03-25 13:27:09.578	1	4	25	1	4	25	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p13	77	15	off8	2	2	INIT	0.0	false	H	H	E	H	H	0.7517	0.6731	3.8407	0.0339	2.0350	2014-03-25 13:27:12.043	2014-03-25 13:27:22.261	2014-03-25 13:27:12.558	2014-03-25 13:27:21.84	2014-03-25 13:27:12.558	2014-03-25 13:27:15.335	2014-03-25 13:27:15.865	2014-03-25 13:27:17.737	2014-03-25 13:27:17.737	2014-03-25 13:27:21.84	10	16	26	10	16	26	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p13	78	15	off8	3	3	INIT	0.0	false	H	H	M	M	M	0.7433	0.7335	4.6963	0.0233	1.3984	2014-03-25 13:27:24.305	2014-03-25 13:27:35.505	2014-03-25 13:27:24.71	2014-03-25 13:27:35.069	2014-03-25 13:27:24.71	2014-03-25 13:27:28.329	2014-03-25 13:27:28.532	2014-03-25 13:27:30.404	2014-03-25 13:27:30.404	2014-03-25 13:27:35.069	8	15	29	8	15	29	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p13	79	15	off8	4	4	INIT	0.0	false	M	H	M	M	M	0.7338	0.7129	7.5308	0.0239	1.4365	2014-03-25 13:27:37.549	2014-03-25 13:27:57.548	2014-03-25 13:27:37.97	2014-03-25 13:27:54.381	2014-03-25 13:27:37.97	2014-03-25 13:27:43.898	2014-03-25 13:27:43.976	2014-03-25 13:27:45.848	2014-03-25 13:27:45.848	2014-03-25 13:27:54.381	13	21	24	1	0	24	0.2147	0.1386	0.0000	0.1178	0.1178	0.2340	0.2340	1	0.3333	0	1	0.3333	0	0	0.0000	0
p13	80	16	on7	0	0	MINCROWDING	0.2	false	E	M	M	M	M	0.5474	0.4905	7.3033	0.0263	1.5776	2014-03-25 13:28:05.925	2014-03-25 13:28:21.245	2014-03-25 13:28:08.047	2014-03-25 13:28:20.839	2014-03-25 13:28:08.047	2014-03-25 13:28:14.802	2014-03-25 13:28:15.005	2014-03-25 13:28:16.877	2014-03-25 13:28:16.877	2014-03-25 13:28:20.839	14	21	23	14	21	23	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p13	81	16	on7	1	1	MINCROWDING	0.2	false	E	M	E	M	M	0.5575	0.4773	3.6039	0.0131	0.7855	2014-03-25 13:28:26.018	2014-03-25 13:28:37.734	2014-03-25 13:28:26.486	2014-03-25 13:28:37.328	2014-03-25 13:28:26.486	2014-03-25 13:28:31.057	2014-03-25 13:28:31.556	2014-03-25 13:28:33.428	2014-03-25 13:28:33.428	2014-03-25 13:28:37.328	0	16	17	0	16	17	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p13	82	16	on7	2	2	MINCROWDING	0.2	false	E	M	M	H	H	0.5889	0.5010	4.2038	0.0302	1.8103	2014-03-25 13:28:42.492	2014-03-25 13:28:54.551	2014-03-25 13:28:42.851	2014-03-25 13:28:52.741	2014-03-25 13:28:42.851	2014-03-25 13:28:46.891	2014-03-25 13:28:47.016	2014-03-25 13:28:48.888	2014-03-25 13:28:48.888	2014-03-25 13:28:52.741	12	14	19	12	14	19	0.0000	0.5403	0.5403	0.3602	0.0000	0.6783	0.0000	3	1.0000	1	1	0.3333	0	2	0.6667	1
p13	83	16	on7	3	3	MINCROWDING	0.2	false	E	M	M	M	M	0.5487	0.5021	6.3355	0.0269	1.6146	2014-03-25 13:28:59.309	2014-03-25 13:29:11.586	2014-03-25 13:28:59.699	2014-03-25 13:29:10.494	2014-03-25 13:28:59.699	2014-03-25 13:29:03.817	2014-03-25 13:29:04.035	2014-03-25 13:29:05.907	2014-03-25 13:29:05.907	2014-03-25 13:29:10.494	0	11	29	0	11	29	0.5496	0.5496	0.0000	0.3664	0.0000	0.7133	0.0000	3	1.0000	1	1	0.3333	0	2	0.6667	1
p13	84	16	on7	4	4	MINCROWDING	0.2	false	E	E	M	M	M	0.5851	0.4458	6.2071	0.0181	1.0868	2014-03-25 13:29:16.375	2014-03-25 13:29:30.056	2014-03-25 13:29:16.765	2014-03-25 13:29:29.526	2014-03-25 13:29:16.765	2014-03-25 13:29:22.646	2014-03-25 13:29:22.943	2014-03-25 13:29:24.815	2014-03-25 13:29:24.815	2014-03-25 13:29:29.526	9	17	29	9	17	29	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p13	85	17	off7	0	0	INIT	0.0	false	M	H	M	M	M	0.6792	0.6842	8.2267	0.0273	1.6355	2014-03-25 13:29:36.265	2014-03-25 13:29:55.297	2014-03-25 13:29:43.55	2014-03-25 13:29:54.268	2014-03-25 13:29:43.55	2014-03-25 13:29:47.903	2014-03-25 13:29:48.152	2014-03-25 13:29:50.024	2014-03-25 13:29:50.024	2014-03-25 13:29:54.268	14	21	23	17	21	23	0.0919	0.0000	0.0000	0.0306	0.0306	0.0581	0.0581	2	0.6667	0	2	0.6667	0	0	0.0000	0
p13	86	17	off7	1	1	INIT	0.0	false	M	H	E	M	M	0.7039	0.6565	3.9635	0.0146	0.8759	2014-03-25 13:29:57.356	2014-03-25 13:30:07.793	2014-03-25 13:29:57.824	2014-03-25 13:30:07.387	2014-03-25 13:29:57.824	2014-03-25 13:30:00.944	2014-03-25 13:30:01.428	2014-03-25 13:30:03.3	2014-03-25 13:30:03.3	2014-03-25 13:30:07.387	0	16	17	0	16	17	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p13	87	17	off7	2	2	INIT	0.0	false	M	H	M	H	H	0.7242	0.6779	4.3748	0.0317	1.9046	2014-03-25 13:30:09.836	2014-03-25 13:30:21.302	2014-03-25 13:30:10.414	2014-03-25 13:30:20.912	2014-03-25 13:30:10.414	2014-03-25 13:30:15.374	2014-03-25 13:30:15.624	2014-03-25 13:30:17.496	2014-03-25 13:30:17.496	2014-03-25 13:30:20.912	12	14	19	12	14	19	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p13	88	17	off7	3	3	INIT	0.0	false	M	H	M	M	M	0.7191	0.6699	6.5863	0.0276	1.6574	2014-03-25 13:30:23.346	2014-03-25 13:30:36.778	2014-03-25 13:30:23.845	2014-03-25 13:30:36.216	2014-03-25 13:30:23.845	2014-03-25 13:30:27.792	2014-03-25 13:30:28.151	2014-03-25 13:30:30.023	2014-03-25 13:30:30.023	2014-03-25 13:30:36.216	0	11	29	0	11	29	0.5496	0.5496	0.0000	0.3664	0.0000	0.7146	0.0000	3	1.0000	1	1	0.3333	0	2	0.6667	1
p13	89	17	off7	4	4	INIT	0.0	false	M	H	M	M	M	0.7075	0.6133	6.3625	0.0195	1.1722	2014-03-25 13:30:38.837	2014-03-25 13:30:51.145	2014-03-25 13:30:39.274	2014-03-25 13:30:50.677	2014-03-25 13:30:39.274	2014-03-25 13:30:44.39	2014-03-25 13:30:44.624	2014-03-25 13:30:46.496	2014-03-25 13:30:46.496	2014-03-25 13:30:50.677	9	17	29	9	17	29	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p13	90	18	on3	0	0	MINCROWDING	0.2	false	E	M	M	M	M	0.5574	0.4898	8.3226	0.0247	1.4833	2014-03-25 13:30:57.931	2014-03-25 13:31:15.279	2014-03-25 13:30:58.805	2014-03-25 13:31:12.471	2014-03-25 13:30:58.805	2014-03-25 13:31:04.733	2014-03-25 13:31:04.889	2014-03-25 13:31:06.761	2014-03-25 13:31:06.761	2014-03-25 13:31:12.471	1	24	25	1	3	15	0.0000	0.3818	0.1420	0.1746	0.1746	0.3432	0.3432	1	0.3333	0	1	0.3333	0	0	0.0000	0
p13	91	18	on3	1	1	MINCROWDING	0.2	false	E	E	M	M	M	0.6179	0.4574	6.0033	0.0181	1.0849	2014-03-25 13:31:20.068	2014-03-25 13:31:33.219	2014-03-25 13:31:20.458	2014-03-25 13:31:32.719	2014-03-25 13:31:20.458	2014-03-25 13:31:25.762	2014-03-25 13:31:26.433	2014-03-25 13:31:28.305	2014-03-25 13:31:28.305	2014-03-25 13:31:32.719	17	23	24	17	23	24	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p13	92	18	on3	2	2	MINCROWDING	0.2	false	E	M	M	M	M	0.5606	0.5649	6.6054	0.0233	1.3972	2014-03-25 13:31:37.977	2014-03-25 13:31:50.16	2014-03-25 13:31:38.335	2014-03-25 13:31:49.209	2014-03-25 13:31:38.335	2014-03-25 13:31:42.173	2014-03-25 13:31:42.454	2014-03-25 13:31:44.326	2014-03-25 13:31:44.326	2014-03-25 13:31:49.209	8	17	23	8	25	23	0.0000	0.0809	0.0000	0.0270	0.0270	0.0517	0.0517	2	0.6667	0	2	0.6667	0	0	0.0000	0
p13	93	18	on3	3	3	MINCROWDING	0.2	false	E	M	M	M	M	0.5641	0.5164	4.4750	0.0169	1.0117	2014-03-25 13:31:54.918	2014-03-25 13:32:05.027	2014-03-25 13:31:55.339	2014-03-25 13:32:04.621	2014-03-25 13:31:55.339	2014-03-25 13:31:58.101	2014-03-25 13:31:58.428	2014-03-25 13:32:00.3	2014-03-25 13:32:00.3	2014-03-25 13:32:04.621	8	18	28	8	18	28	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p13	94	18	on3	4	4	MINCROWDING	0.2	false	E	E	M	M	M	0.5313	0.4426	6.0005	0.0124	0.7432	2014-03-25 13:32:09.801	2014-03-25 13:32:22.015	2014-03-25 13:32:10.393	2014-03-25 13:32:21.532	2014-03-25 13:32:10.393	2014-03-25 13:32:12.765	2014-03-25 13:32:12.952	2014-03-25 13:32:14.824	2014-03-25 13:32:14.824	2014-03-25 13:32:21.532	5	14	22	5	14	22	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p13	95	19	on5	0	0	YORDER	0.2	false	E	M	M	M	M	0.5247	0.5355	4.5288	0.0201	1.2042	2014-03-25 13:32:27.694	2014-03-25 13:32:38.068	2014-03-25 13:32:29.129	2014-03-25 13:32:37.678	2014-03-25 13:32:29.129	2014-03-25 13:32:32.015	2014-03-25 13:32:32.202	2014-03-25 13:32:34.074	2014-03-25 13:32:34.074	2014-03-25 13:32:37.678	0	5	19	0	5	19	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p13	96	19	on5	1	1	YORDER	0.2	false	E	E	M	E	E	0.6234	0.4591	8.2874	0.0093	0.5589	2014-03-25 13:32:40.111	2014-03-25 13:32:50.595	2014-03-25 13:32:40.704	2014-03-25 13:32:50.111	2014-03-25 13:32:40.704	2014-03-25 13:32:43.325	2014-03-25 13:32:43.512	2014-03-25 13:32:45.384	2014-03-25 13:32:45.384	2014-03-25 13:32:50.111	0	13	19	0	13	19	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p13	97	19	on5	2	2	YORDER	0.2	false	M	M	M	M	M	0.6876	0.5188	7.9219	0.0151	0.9047	2014-03-25 13:32:52.638	2014-03-25 13:33:02.513	2014-03-25 13:32:53.247	2014-03-25 13:33:01.92	2014-03-25 13:32:53.247	2014-03-25 13:32:55.93	2014-03-25 13:32:56.07	2014-03-25 13:32:57.942	2014-03-25 13:32:57.942	2014-03-25 13:33:01.92	3	16	25	3	16	25	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p13	98	19	on5	3	3	YORDER	0.2	false	M	M	M	M	M	0.6946	0.5719	4.7909	0.0272	1.6344	2014-03-25 13:33:04.572	2014-03-25 13:33:14.822	2014-03-25 13:33:04.9	2014-03-25 13:33:14.385	2014-03-25 13:33:04.9	2014-03-25 13:33:08.129	2014-03-25 13:33:08.254	2014-03-25 13:33:10.126	2014-03-25 13:33:10.126	2014-03-25 13:33:14.385	3	19	27	3	19	27	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p13	99	19	on5	4	4	YORDER	0.2	false	M	H	M	M	M	0.6605	0.6243	9.0314	0.0290	1.7387	2014-03-25 13:33:16.865	2014-03-25 13:33:30.858	2014-03-25 13:33:17.318	2014-03-25 13:33:27.77	2014-03-25 13:33:17.318	2014-03-25 13:33:20.828	2014-03-25 13:33:20.999	2014-03-25 13:33:22.871	2014-03-25 13:33:22.871	2014-03-25 13:33:27.77	3	5	20	3	7	20	0.0000	0.5313	0.4637	0.3317	0.0393	0.5799	0.0687	2	0.6667	0	1	0.3333	0	1	0.3333	1
